Type,Description,Definition
String,Input string value,"Specify \\""string\\"" for valueType"
File name (For reading),Input file name for reading. Users can select only files that already exist.,"Specify \\""filename\\"" for valueType"
File name (For writing),Input file name for writing. Users can select any file name, including those does not exists.,"Specify \\""filename_all\\"" for valueType"
Folder name,Input folder name.,"Specify \\""foldername\\"" for valueType"
Integer,Input arbitrary integer value.,"Specify \\""integer\\"" for valueType"
Integer (Choice),Select integer value from choices.,"Specify \\""Integer\\"" for valueType, and define choises with Enumeration elements"
Real number,Input arbitrary real number value.,"Specify \\""real\\"" for valueType"
Functional,"Input pairs of (X, Y) values.","Specify \\""functional\\"" for valueType and define variable and value with a Parameter element and a Value element."
Functional (with multiple values),"Input trinity of (X, Y1, Y2) values.","Specify \\""functional\\"" for valueType and define one Parameter element and two Value elements."
